_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest,is_this_tweet_related_to_turkish_protests_2013,created_at,does_this_tweet_reportdiscuss_violent_incidents_happened_during_the_protest_gold,id,is_this_tweet_related_to_turkish_protests_2013_gold,proccd_text,text
1657978628,04/03/18 20:41,FALSE,3536395975,,04/03/18 20:38,TRUE,neodev,1,34310805,TUR,34,Istanbul,85.102.219.101,,0,Fri May 31 21:45:55 +0000 2013,,3.40585E+17,,rt usrId usrId usrId usrId usrId rt usrId miss turkey DD httpAddress usrId try,RT @farmersonfilm: @UgurAktas: @BBCBreaking @BBCNews @IvanCNN RT @BanuBingolAkin: Miss Turkey 2013 http://t.co/GB2Sz9xqkf @bitofstone try
1657978628,04/06/18 12:54,FALSE,3548070275,,04/06/18 12:45,FALSE,clixsense,0.9833,43002090,TUR,,,31.223.73.211,,0,Fri May 31 21:45:55 +0000 2013,,3.40585E+17,,rt usrId usrId usrId usrId usrId rt usrId miss turkey DD httpAddress usrId try,RT @farmersonfilm: @UgurAktas: @BBCBreaking @BBCNews @IvanCNN RT @BanuBingolAkin: Miss Turkey 2013 http://t.co/GB2Sz9xqkf @bitofstone try
1657978630,04/03/18 21:56,FALSE,3536569634,,04/03/18 21:53,FALSE,clixsense,0.992,44345971,TUR,,,109.228.202.2,0,1,Tue Jun 11 07:26:42 +0000 2013,,3.44355E+17,,rt usrId i m broadcasting gezipark raid #occupygezi live on httpAddress come watch and chat ! httpAddress 9 25am,"RT @GlobalRevLive: I'm broadcasting ""gezipark raid #occupygezi"" live on @Ustream. Come watch and chat! - http://t.co/vIXOBnKUdP (9:25am)"
1657978630,04/03/18 21:57,FALSE,3536571917,,04/03/18 21:55,FALSE,clixsense,1,44348885,TUR,68,Ankara,37.155.235.15,0,1,Tue Jun 11 07:26:42 +0000 2013,,3.44355E+17,,rt usrId i m broadcasting gezipark raid #occupygezi live on httpAddress come watch and chat ! httpAddress 9 25am,"RT @GlobalRevLive: I'm broadcasting ""gezipark raid #occupygezi"" live on @Ustream. Come watch and chat! - http://t.co/vIXOBnKUdP (9:25am)"
1657978630,04/03/18 21:58,FALSE,3536572589,,04/03/18 21:55,FALSE,clixsense,0.976,44042396,TUR,19,Ã‡orum,78.166.119.250,0,1,Tue Jun 11 07:26:42 +0000 2013,,3.44355E+17,,rt usrId i m broadcasting gezipark raid #occupygezi live on httpAddress come watch and chat ! httpAddress 9 25am,"RT @GlobalRevLive: I'm broadcasting ""gezipark raid #occupygezi"" live on @Ustream. Come watch and chat! - http://t.co/vIXOBnKUdP (9:25am)"
1657978631,04/04/18 11:18,FALSE,3538751203,,04/04/18 11:16,FALSE,clixsense,1,44031296,TUR,34,Istanbul,176.240.96.81,,0,Tue Jun 11 21:09:49 +0000 2013,,3.44562E+17,,rt usrId new photos from httpAddress water cannon hold off #taksim sq . protesters tuesday httpAddress httpAddress httpAddress,RT @nycjim: New photos from #Turkey. Water cannon hold off #Taksim Sq. protesters Tuesday evening. http://t.co/goMxH1be7p http://t.co/P2Dga
1657978631,04/07/18 16:47,FALSE,3552192374,,04/07/18 16:45,FALSE,clixsense,1,44211730,TUR,34,Istanbul,176.40.206.88,,0,Tue Jun 11 21:09:49 +0000 2013,,3.44562E+17,,rt usrId new photos from httpAddress water cannon hold off #taksim sq . protesters tuesday httpAddress httpAddress httpAddress,RT @nycjim: New photos from #Turkey. Water cannon hold off #Taksim Sq. protesters Tuesday evening. http://t.co/goMxH1be7p http://t.co/P2Dga
1657978631,04/09/18 14:10,FALSE,3557305298,,04/09/18 13:57,FALSE,clixsense,0.9833,43002090,TUR,,,31.223.73.211,,0,Tue Jun 11 21:09:49 +0000 2013,,3.44562E+17,,rt usrId new photos from httpAddress water cannon hold off #taksim sq . protesters tuesday httpAddress httpAddress httpAddress,RT @nycjim: New photos from #Turkey. Water cannon hold off #Taksim Sq. protesters Tuesday evening. http://t.co/goMxH1be7p http://t.co/P2Dga
1657978632,04/03/18 23:44,FALSE,3536837625,,04/03/18 23:41,FALSE,clixsense,0.992,44345971,TUR,,,109.228.202.2,,0,Sat Jun 15 19:35:29 +0000 2013,,3.45988E+17,,rt usrId counting down to photoshoot in istanbul with usrId team supporting launch of httpAddress bags to pack yet,RT @CarolLeo_MD: Counting down to photoshoot in Istanbul with @GreatLengthsUK team supporting launch of @GreatLengthsTKY. Bags to pack yet 
1657978632,04/04/18 00:02,FALSE,3536904187,,04/03/18 23:57,FALSE,clixsense,1,31822324,TUR,32,Mersin,94.54.8.193,,0,Sat Jun 15 19:35:29 +0000 2013,,3.45988E+17,,rt usrId counting down to photoshoot in istanbul with usrId team supporting launch of httpAddress bags to pack yet,RT @CarolLeo_MD: Counting down to photoshoot in Istanbul with @GreatLengthsUK team supporting launch of @GreatLengthsTKY. Bags to pack yet 
1657978632,04/04/18 09:06,FALSE,3538408416,,04/04/18 09:03,FALSE,clixsense,1,44031296,TUR,34,Istanbul,176.240.96.81,,0,Sat Jun 15 19:35:29 +0000 2013,,3.45988E+17,,rt usrId counting down to photoshoot in istanbul with usrId team supporting launch of httpAddress bags to pack yet,RT @CarolLeo_MD: Counting down to photoshoot in Istanbul with @GreatLengthsUK team supporting launch of @GreatLengthsTKY. Bags to pack yet 
1657978635,04/04/18 12:35,FALSE,3538970533,,04/04/18 12:33,FALSE,clixsense,1,44031296,TUR,34,Istanbul,176.240.96.81,0,1,Thu Jun 13 16:26:16 +0000 2013,,3.45216E+17,,rt usrId prime minister erdogan orders end to protests in DD hours httpAddress #direngezipark,RT @therealnews Prime Minister Erdogan orders end to protests in 24 hours: http://t.co/U4jlCoZZW0 #direngezipark
1657978635,4/13/2018 07:18:40,FALSE,3577754064,,4/13/2018 07:16:40,FALSE,clixsense,1,44121469,TUR,7,Sanayi,185.9.158.243,0,1,Thu Jun 13 16:26:16 +0000 2013,,3.45216E+17,,rt usrId prime minister erdogan orders end to protests in DD hours httpAddress #direngezipark,RT @therealnews Prime Minister Erdogan orders end to protests in 24 hours: http://t.co/U4jlCoZZW0 #direngezipark
1657978635,4/22/2018 12:35:10,FALSE,3613901545,,4/22/2018 12:31:41,FALSE,clixsense,0.9487,7239876,TUR,34,Istanbul,88.253.20.109,0,1,Thu Jun 13 16:26:16 +0000 2013,,3.45216E+17,,rt usrId prime minister erdogan orders end to protests in DD hours httpAddress #direngezipark,RT @therealnews Prime Minister Erdogan orders end to protests in 24 hours: http://t.co/U4jlCoZZW0 #direngezipark
1657978638,04/03/18 22:35,FALSE,3536653631,,04/03/18 22:33,FALSE,clixsense,1,44348885,TUR,68,Ankara,37.155.235.15,0,1,Wed Jun 05 14:16:29 +0000 2013,,3.42284E+17,,local islamic scholar says all faiths and beliefs welcomed at turkey protests httpAddress,LOCAL - Islamic scholar says all faiths and beliefs welcomed at Turkey protests http://t.co/Y0XwWQSasu
1657978638,04/03/18 22:44,FALSE,3536671052,,04/03/18 22:42,FALSE,clixsense,0.992,44345971,TUR,,,109.228.202.2,,0,Wed Jun 05 14:16:29 +0000 2013,,3.42284E+17,,local islamic scholar says all faiths and beliefs welcomed at turkey protests httpAddress,LOCAL - Islamic scholar says all faiths and beliefs welcomed at Turkey protests http://t.co/Y0XwWQSasu
1657978638,04/03/18 22:47,FALSE,3536679878,,04/03/18 22:44,FALSE,clixsense,1,44183502,TUR,68,Ankara,88.227.132.125,,0,Wed Jun 05 14:16:29 +0000 2013,,3.42284E+17,,local islamic scholar says all faiths and beliefs welcomed at turkey protests httpAddress,LOCAL - Islamic scholar says all faiths and beliefs welcomed at Turkey protests http://t.co/Y0XwWQSasu
1657978640,4/13/2018 08:23:57,FALSE,3578022144,,4/13/2018 08:21:54,FALSE,clixsense,1,44121469,TUR,7,Sanayi,185.9.158.243,,0,Tue Jun 18 09:12:04 +0000 2013,,3.46918E+17,,rt usrId timeline of events in #turkey police escalate attacks on #healthcare workers and doctors httpAddress via,"RT @IntelligenceHub: Timeline of Events in #Turkey: Police Escalate Attacks, on #Healthcare Workers and Doctors http://t.co/jUuLVB1HOH via"
1657978640,4/23/2018 13:28:02,FALSE,3616279664,,4/23/2018 13:26:13,FALSE,clixsense,1,9293209,TUR,34,Istanbul,5.47.217.112,1,1,Tue Jun 18 09:12:04 +0000 2013,,3.46918E+17,,rt usrId timeline of events in #turkey police escalate attacks on #healthcare workers and doctors httpAddress via,"RT @IntelligenceHub: Timeline of Events in #Turkey: Police Escalate Attacks, on #Healthcare Workers and Doctors http://t.co/jUuLVB1HOH via"
1657978640,4/24/2018 20:23:09,FALSE,3620076143,,4/24/2018 20:22:40,FALSE,clixsense,1,43876318,TUR,35,Izmir,176.42.118.239,1,1,Tue Jun 18 09:12:04 +0000 2013,,3.46918E+17,,rt usrId timeline of events in #turkey police escalate attacks on #healthcare workers and doctors httpAddress via,"RT @IntelligenceHub: Timeline of Events in #Turkey: Police Escalate Attacks, on #Healthcare Workers and Doctors http://t.co/jUuLVB1HOH via"
1657978644,04/04/18 12:51,FALSE,3539016205,,04/04/18 12:49,FALSE,clixsense,1,44031296,TUR,34,Istanbul,176.240.96.81,,0,Sun Jun 02 12:25:43 +0000 2013,,3.41169E+17,,bbc news turkey protests hundreds reoccupy istanbul square httpAddress,BBC News - Turkey protests: Hundreds reoccupy Istanbul square http://t.co/0WQ7uCZwUt
1657978644,4/13/2018 07:31:26,FALSE,3577806616,,4/13/2018 07:29:15,FALSE,clixsense,1,44121469,TUR,7,Sanayi,185.9.158.243,,0,Sun Jun 02 12:25:43 +0000 2013,,3.41169E+17,,bbc news turkey protests hundreds reoccupy istanbul square httpAddress,BBC News - Turkey protests: Hundreds reoccupy Istanbul square http://t.co/0WQ7uCZwUt
1657978644,4/22/2018 12:48:44,FALSE,3613916152,,4/22/2018 12:46:16,FALSE,clixsense,0.9487,7239876,TUR,34,Istanbul,88.253.20.109,0,1,Sun Jun 02 12:25:43 +0000 2013,,3.41169E+17,,bbc news turkey protests hundreds reoccupy istanbul square httpAddress,BBC News - Turkey protests: Hundreds reoccupy Istanbul square http://t.co/0WQ7uCZwUt
1657978647,04/03/18 18:57,FALSE,3536145448,,04/03/18 18:54,FALSE,clixsense,0.976,44042396,TUR,19,Ã‡orum,88.231.23.116,,0,Mon Jun 10 07:17:25 +0000 2013,,3.4399E+17,,turkey taxi drivers blocking the water canon trucks from moving towards the httpAddress httpAddress,Turkey: Taxi drivers blocking the water canon trucks from moving towards the people. https://t.co/htNI8kP45N
1657978647,04/03/18 18:58,FALSE,3536147636,,04/03/18 18:56,FALSE,clixsense,0.96,44118241,TUR,46,Kahramanmaras,78.185.110.209,,0,Mon Jun 10 07:17:25 +0000 2013,,3.4399E+17,,turkey taxi drivers blocking the water canon trucks from moving towards the httpAddress httpAddress,Turkey: Taxi drivers blocking the water canon trucks from moving towards the people. https://t.co/htNI8kP45N
1657978647,04/03/18 19:00,FALSE,3536150608,,04/03/18 18:58,FALSE,clixsense,0.992,44345971,TUR,,,109.228.202.2,0,1,Mon Jun 10 07:17:25 +0000 2013,,3.4399E+17,,turkey taxi drivers blocking the water canon trucks from moving towards the httpAddress httpAddress,Turkey: Taxi drivers blocking the water canon trucks from moving towards the people. https://t.co/htNI8kP45N
1657978648,04/03/18 22:31,FALSE,3536645163,,04/03/18 22:29,FALSE,clixsense,1,44348885,TUR,68,Ankara,37.155.235.15,0,1,Sun Jun 02 04:55:45 +0000 2013,,3.41056E+17,,rt usrId httpAddress allow access to medical treatment for all people in need on the streets and in detention usrId #direngezi,"RT @anniesenol: .@RT_Erdogan Allow access to medical treatment for all people in need, on the streets and in detention @aforgutu #direngezi"
1657978648,04/03/18 22:38,FALSE,3536657004,,04/03/18 22:35,FALSE,clixsense,0.976,44042396,TUR,19,Ã‡orum,78.166.119.250,0,1,Sun Jun 02 04:55:45 +0000 2013,,3.41056E+17,,rt usrId httpAddress allow access to medical treatment for all people in need on the streets and in detention usrId #direngezi,"RT @anniesenol: .@RT_Erdogan Allow access to medical treatment for all people in need, on the streets and in detention @aforgutu #direngezi"
1657978648,04/03/18 22:42,FALSE,3536664705,,04/03/18 22:40,FALSE,clixsense,1,44183502,TUR,68,Ankara,88.227.132.125,-1,1,Sun Jun 02 04:55:45 +0000 2013,,3.41056E+17,,rt usrId httpAddress allow access to medical treatment for all people in need on the streets and in detention usrId #direngezi,"RT @anniesenol: .@RT_Erdogan Allow access to medical treatment for all people in need, on the streets and in detention @aforgutu #direngezi"
1657978651,04/04/18 00:11,FALSE,3536938653,,04/04/18 00:08,FALSE,clixsense,0.992,44345971,TUR,,,109.228.202.2,,0,Wed Jun 05 21:22:45 +0000 2013,,3.42391E+17,,rt usrId orhan pamuk on the protests in turkey and a square and a park that cradle the memories of httpAddress httpAddress,"RT @CultureDesk: Orhan Pamuk on the protests in Turkey and ""a square and a park that cradle the memories of millions."" http://t.co/SnflsvB1"
1657978651,04/04/18 00:24,FALSE,3536989341,,04/04/18 00:22,FALSE,clixsense,1,31822324,TUR,32,Mersin,94.54.8.193,0,1,Wed Jun 05 21:22:45 +0000 2013,,3.42391E+17,,rt usrId orhan pamuk on the protests in turkey and a square and a park that cradle the memories of httpAddress httpAddress,"RT @CultureDesk: Orhan Pamuk on the protests in Turkey and ""a square and a park that cradle the memories of millions."" http://t.co/SnflsvB1"
1657978651,04/04/18 09:21,FALSE,3538446658,,04/04/18 09:18,TRUE,clixsense,1,32870278,TUR,34,Istanbul,88.229.150.177,0,1,Wed Jun 05 21:22:45 +0000 2013,,3.42391E+17,,rt usrId orhan pamuk on the protests in turkey and a square and a park that cradle the memories of httpAddress httpAddress,"RT @CultureDesk: Orhan Pamuk on the protests in Turkey and ""a square and a park that cradle the memories of millions."" http://t.co/SnflsvB1"
1657978651,04/06/18 15:00,FALSE,3548441241,,04/06/18 14:56,FALSE,clixsense,0.9833,43002090,TUR,,,31.223.73.211,,0,Wed Jun 05 21:22:45 +0000 2013,,3.42391E+17,,rt usrId orhan pamuk on the protests in turkey and a square and a park that cradle the memories of httpAddress httpAddress,"RT @CultureDesk: Orhan Pamuk on the protests in Turkey and ""a square and a park that cradle the memories of millions."" http://t.co/SnflsvB1"
1657978653,04/03/18 17:16,FALSE,3535889529,,04/03/18 17:14,FALSE,clixsense,0.96,44118241,TUR,46,Kahramanmaras,78.185.110.209,,0,Sun Jun 02 15:22:22 +0000 2013,,3.41213E+17,,rt usrId turkey s pm erdogan is live on tv defending his record of planting trees we ve planted 2.5 billion trees httpAddress,"RT @betulsayan: Turkey's PM Erdogan is live on TV defending his record of planting trees: ""We've planted 2.5 billion trees approximately."""
1657978653,04/03/18 17:30,FALSE,3535913441,,04/03/18 17:27,FALSE,clixsense,0.976,44042396,TUR,19,Ã‡orum,88.231.23.116,,0,Sun Jun 02 15:22:22 +0000 2013,,3.41213E+17,,rt usrId turkey s pm erdogan is live on tv defending his record of planting trees we ve planted 2.5 billion trees httpAddress,"RT @betulsayan: Turkey's PM Erdogan is live on TV defending his record of planting trees: ""We've planted 2.5 billion trees approximately."""
1657978653,04/03/18 18:07,FALSE,3536009933,,04/03/18 18:03,TRUE,clixsense,1,44112921,TUR,34,Istanbul,78.190.249.9,,0,Sun Jun 02 15:22:22 +0000 2013,,3.41213E+17,,rt usrId turkey s pm erdogan is live on tv defending his record of planting trees we ve planted 2.5 billion trees httpAddress,"RT @betulsayan: Turkey's PM Erdogan is live on TV defending his record of planting trees: ""We've planted 2.5 billion trees approximately."""
1657978653,04/05/18 13:02,FALSE,3543577532,,04/05/18 13:00,FALSE,clixsense,0.9474,44209652,TUR,83,Budak,213.254.142.223,,0,Sun Jun 02 15:22:22 +0000 2013,,3.41213E+17,,rt usrId turkey s pm erdogan is live on tv defending his record of planting trees we ve planted 2.5 billion trees httpAddress,"RT @betulsayan: Turkey's PM Erdogan is live on TV defending his record of planting trees: ""We've planted 2.5 billion trees approximately."""
1657978657,04/04/18 11:45,FALSE,3538823930,,04/04/18 11:43,FALSE,clixsense,1,44031296,TUR,34,Istanbul,176.240.96.81,,0,Sat Jun 01 20:57:08 +0000 2013,,3.40935E+17,,protests showed how serious amp ,"Protests showed how serious&amp;spread the censorship in #Turkey's media.During largest protests of country,leading TVnetworks became irrelevant"
1657978657,4/13/2018 06:23:41,FALSE,3577483328,,4/13/2018 06:20:38,FALSE,clixsense,1,44121469,TUR,7,Sanayi,185.9.158.243,,0,Sat Jun 01 20:57:08 +0000 2013,,3.40935E+17,,protests showed how serious amp ,"Protests showed how serious&amp;spread the censorship in #Turkey's media.During largest protests of country,leading TVnetworks became irrelevant"
1657978657,4/13/2018 07:01:04,FALSE,3577679361,,4/13/2018 06:57:19,FALSE,tremorgames,1,38417947,TUR,92,Yalova,94.55.34.238,,0,Sat Jun 01 20:57:08 +0000 2013,,3.40935E+17,,protests showed how serious amp ,"Protests showed how serious&amp;spread the censorship in #Turkey's media.During largest protests of country,leading TVnetworks became irrelevant"
1657978662,04/04/18 10:06,FALSE,3538554970,,04/04/18 10:04,FALSE,clixsense,1,44031296,TUR,34,Istanbul,176.240.96.81,,0,Fri Jun 14 00:16:19 +0000 2013,,3.45334E+17,,turkey pm in emergency talks as protesters defy last warning httpAddress,Turkey PM in emergency talks as protesters defy 'last warning' http://t.co/gyH4bhpi1j
1657978662,04/06/18 17:08,FALSE,3548782053,,04/06/18 17:02,FALSE,clixsense,0.9833,43002090,TUR,,,31.223.73.211,,0,Fri Jun 14 00:16:19 +0000 2013,,3.45334E+17,,turkey pm in emergency talks as protesters defy last warning httpAddress,Turkey PM in emergency talks as protesters defy 'last warning' http://t.co/gyH4bhpi1j
1657978662,04/07/18 09:56,FALSE,3551359531,,04/07/18 09:54,FALSE,clixsense,0.9474,44209652,TUR,83,Gaziantep,88.228.24.164,0,1,Fri Jun 14 00:16:19 +0000 2013,,3.45334E+17,,turkey pm in emergency talks as protesters defy last warning httpAddress,Turkey PM in emergency talks as protesters defy 'last warning' http://t.co/gyH4bhpi1j
1657978663,04/03/18 21:48,FALSE,3536554252,,04/03/18 21:46,FALSE,clixsense,0.96,44118241,TUR,46,Kahramanmaras,78.185.110.209,0,1,Sat Jun 08 20:08:24 +0000 2013,,3.4346E+17,,rt usrId #erkenseimegidelim yzde50varmgrelim akp seems so sure of 50 support but on other hand ignores early election requests,RT @grinch1969: #ErkenSeimeGidelim Yzde50VarmGrelim AKP seems so sure of 50% support but on other hand ignores early election requests 
1657978663,04/03/18 21:50,FALSE,3536558886,,04/03/18 21:48,FALSE,clixsense,0.976,44042396,TUR,19,Ã‡orum,78.166.119.250,0,1,Sat Jun 08 20:08:24 +0000 2013,,3.4346E+17,,rt usrId #erkenseimegidelim yzde50varmgrelim akp seems so sure of 50 support but on other hand ignores early election requests,RT @grinch1969: #ErkenSeimeGidelim Yzde50VarmGrelim AKP seems so sure of 50% support but on other hand ignores early election requests 
1657978663,04/03/18 21:53,FALSE,3536564514,,04/03/18 21:47,FALSE,clixsense,0.992,44345971,TUR,,,109.228.202.2,,0,Sat Jun 08 20:08:24 +0000 2013,,3.4346E+17,,rt usrId #erkenseimegidelim yzde50varmgrelim akp seems so sure of 50 support but on other hand ignores early election requests,RT @grinch1969: #ErkenSeimeGidelim Yzde50VarmGrelim AKP seems so sure of 50% support but on other hand ignores early election requests 
1657978668,04/04/18 10:44,FALSE,3538659055,,04/04/18 10:42,FALSE,clixsense,1,44031296,TUR,34,Istanbul,176.240.96.81,,0,Mon Jun 03 16:03:58 +0000 2013,,3.41586E+17,,usrId union members in #turkey to hold a warning strike to protest against the crackdown on protests httpAddress,@AJELive: Union members in #Turkey to hold a warning strike to protest against the crackdown on protests http://t.co/4BVdEj2QwG
1657978668,04/07/18 15:28,FALSE,3552024204,,04/07/18 15:14,FALSE,clixsense,1,44211730,TUR,34,Istanbul,176.40.206.88,,0,Mon Jun 03 16:03:58 +0000 2013,,3.41586E+17,,usrId union members in #turkey to hold a warning strike to protest against the crackdown on protests httpAddress,@AJELive: Union members in #Turkey to hold a warning strike to protest against the crackdown on protests http://t.co/4BVdEj2QwG
1657978668,04/07/18 17:07,FALSE,3552235484,,04/07/18 17:04,FALSE,clixsense,1,44073302,TUR,34,Istanbul,176.227.18.199,,0,Mon Jun 03 16:03:58 +0000 2013,,3.41586E+17,,usrId union members in #turkey to hold a warning strike to protest against the crackdown on protests httpAddress,@AJELive: Union members in #Turkey to hold a warning strike to protest against the crackdown on protests http://t.co/4BVdEj2QwG
1657978669,04/03/18 19:16,FALSE,3536192568,,04/03/18 19:15,TRUE,tremorgames,1,41872135,TUR,45,Manisa,88.237.71.24,0,1,Mon Jun 03 09:16:10 +0000 2013,,3.41483E+17,,rt usrId #occupygezi we support you your struggle for freedom inspires the world ! httpAddress #direngeziparki via usrId,RT @YourAnonNews: #OCCUPYGEZI We Support You - Your struggle for freedom inspires the World! http://t.co/LoVwpYcvOr #direngeziparki (Via @5
1657978669,04/03/18 19:17,FALSE,3536194366,,04/03/18 19:15,FALSE,clixsense,0.96,44118241,TUR,46,Kahramanmaras,78.185.110.209,0,1,Mon Jun 03 09:16:10 +0000 2013,,3.41483E+17,,rt usrId #occupygezi we support you your struggle for freedom inspires the world ! httpAddress #direngeziparki via usrId,RT @YourAnonNews: #OCCUPYGEZI We Support You - Your struggle for freedom inspires the World! http://t.co/LoVwpYcvOr #direngeziparki (Via @5
1657978669,04/03/18 19:17,FALSE,3536194764,,04/03/18 19:15,FALSE,clixsense,1,44348885,TUR,68,Ankara,37.155.235.15,0,1,Mon Jun 03 09:16:10 +0000 2013,,3.41483E+17,,rt usrId #occupygezi we support you your struggle for freedom inspires the world ! httpAddress #direngeziparki via usrId,RT @YourAnonNews: #OCCUPYGEZI We Support You - Your struggle for freedom inspires the World! http://t.co/LoVwpYcvOr #direngeziparki (Via @5
1657978669,04/06/18 12:05,FALSE,3547977941,,04/06/18 12:02,FALSE,clixsense,0.9833,43002090,TUR,,,31.223.73.211,0,1,Mon Jun 03 09:16:10 +0000 2013,,3.41483E+17,,rt usrId #occupygezi we support you your struggle for freedom inspires the world ! httpAddress #direngeziparki via usrId,RT @YourAnonNews: #OCCUPYGEZI We Support You - Your struggle for freedom inspires the World! http://t.co/LoVwpYcvOr #direngeziparki (Via @5
1657978670,04/04/18 12:53,FALSE,3539022077,,04/04/18 12:51,FALSE,clixsense,1,44031296,TUR,34,Istanbul,176.240.96.81,0,1,Thu Jun 13 18:42:09 +0000 2013,,3.4525E+17,,rt usrId 100s of mothers at #gezipark chanting abdullah comert is our son young man killed during httpAddress via usrId http,"RT @zeynep_erdim: 100s of mothers at #gezipark chanting ""Abdullah Comert is our son,"" young man killed during protests. Via @bawerito: http"
1657978670,4/13/2018 07:33:38,FALSE,3577815278,,4/13/2018 07:31:28,FALSE,clixsense,1,44121469,TUR,7,Sanayi,185.9.158.243,,0,Thu Jun 13 18:42:09 +0000 2013,,3.4525E+17,,rt usrId 100s of mothers at #gezipark chanting abdullah comert is our son young man killed during httpAddress via usrId http,"RT @zeynep_erdim: 100s of mothers at #gezipark chanting ""Abdullah Comert is our son,"" young man killed during protests. Via @bawerito: http"
1657978670,4/22/2018 12:54:24,FALSE,3613924495,,4/22/2018 12:51:44,FALSE,clixsense,0.9487,7239876,TUR,34,Istanbul,88.253.20.109,1,1,Thu Jun 13 18:42:09 +0000 2013,,3.4525E+17,,rt usrId 100s of mothers at #gezipark chanting abdullah comert is our son young man killed during httpAddress via usrId http,"RT @zeynep_erdim: 100s of mothers at #gezipark chanting ""Abdullah Comert is our son,"" young man killed during protests. Via @bawerito: http"
1657978671,04/03/18 23:12,FALSE,3536741688,,04/03/18 23:09,FALSE,clixsense,0.992,44345971,TUR,,,109.228.202.2,0,1,Sat Jun 15 17:02:26 +0000 2013,,3.45949E+17,,rt usrId erdogan if #taksim is not emptied the country s security forces know how to empty it #ankara,"RT @CeylanWrites: Erdogan: "" if #taksim is not emptied, the country's security forces know how to empty it"" #ankara"
1657978671,04/03/18 23:34,FALSE,3536813565,,04/03/18 23:31,FALSE,clixsense,1,31822324,TUR,32,Mersin,94.54.8.193,,0,Sat Jun 15 17:02:26 +0000 2013,,3.45949E+17,,rt usrId erdogan if #taksim is not emptied the country s security forces know how to empty it #ankara,"RT @CeylanWrites: Erdogan: "" if #taksim is not emptied, the country's security forces know how to empty it"" #ankara"
1657978671,04/04/18 08:50,FALSE,3538366807,,04/04/18 08:46,FALSE,clixsense,1,44019702,TUR,7,Antalya,213.74.82.156,0,1,Sat Jun 15 17:02:26 +0000 2013,,3.45949E+17,,rt usrId erdogan if #taksim is not emptied the country s security forces know how to empty it #ankara,"RT @CeylanWrites: Erdogan: "" if #taksim is not emptied, the country's security forces know how to empty it"" #ankara"
1657978672,04/04/18 11:53,FALSE,3538851333,,04/04/18 11:51,FALSE,clixsense,1,44031296,TUR,34,Istanbul,176.240.96.81,,0,Tue Jun 25 18:19:05 +0000 2013,,3.49593E+17,,rt usrId good luck abi !! en buyuk #cimbom #istanbul httpAddress,RT @RodneySneijder: Good luck abi!! En buyuk #cimbom #istanbul http://t.co/bmdeumQlHY
1657978672,4/13/2018 06:35:02,FALSE,3577546947,,4/13/2018 06:32:22,FALSE,clixsense,1,44121469,TUR,7,Sanayi,185.9.158.243,,0,Tue Jun 25 18:19:05 +0000 2013,,3.49593E+17,,rt usrId good luck abi !! en buyuk #cimbom #istanbul httpAddress,RT @RodneySneijder: Good luck abi!! En buyuk #cimbom #istanbul http://t.co/bmdeumQlHY
1657978672,4/14/2018 22:34:34,FALSE,3587209855,,4/14/2018 22:33:41,FALSE,clixsense,1,43784612,TUR,34,Istanbul,85.102.139.166,,0,Tue Jun 25 18:19:05 +0000 2013,,3.49593E+17,,rt usrId good luck abi !! en buyuk #cimbom #istanbul httpAddress,RT @RodneySneijder: Good luck abi!! En buyuk #cimbom #istanbul http://t.co/bmdeumQlHY
1657978673,04/03/18 22:00,FALSE,3536576719,,04/03/18 21:57,FALSE,clixsense,1,44348885,TUR,68,Ankara,37.155.235.15,0,1,Sun Jun 02 13:27:24 +0000 2013,,3.41184E+17,,is this a terrorist job right ? #direngeziparki #occupygezi usrId usrId usrId usrId httpAddress,"Is this a ''terrorist'' job, right? #direngeziparki #occupygezi @cnnbrk @cnnbrk @bbcworldservice @Reuters http://t.co/mYtCC0PHYC"
1657978673,04/03/18 22:02,FALSE,3536578777,,04/03/18 21:58,FALSE,clixsense,0.976,44042396,TUR,19,Ã‡orum,78.166.119.250,0,1,Sun Jun 02 13:27:24 +0000 2013,,3.41184E+17,,is this a terrorist job right ? #direngeziparki #occupygezi usrId usrId usrId usrId httpAddress,"Is this a ''terrorist'' job, right? #direngeziparki #occupygezi @cnnbrk @cnnbrk @bbcworldservice @Reuters http://t.co/mYtCC0PHYC"
1657978673,04/03/18 22:05,FALSE,3536586077,,04/03/18 22:02,FALSE,clixsense,0.992,44345971,TUR,,,109.228.202.2,0,1,Sun Jun 02 13:27:24 +0000 2013,,3.41184E+17,,is this a terrorist job right ? #direngeziparki #occupygezi usrId usrId usrId usrId httpAddress,"Is this a ''terrorist'' job, right? #direngeziparki #occupygezi @cnnbrk @cnnbrk @bbcworldservice @Reuters http://t.co/mYtCC0PHYC"
1657978676,04/03/18 21:38,FALSE,3536523498,,04/03/18 21:36,FALSE,clixsense,1,44348885,TUR,68,Ankara,37.155.235.15,1,1,Fri May 31 21:31:43 +0000 2013,,3.40581E+17,,rt usrId tear gas fired in #istanbul s #taksim square listen as journalist tells usrId of very intense scenes httpAddress,"RT @BBCWorld: Tear gas fired in #Istanbul's #Taksim Square - listen as journalist tells @BBCNewshour of ""very intense"" scenes http://t.co/b"
